Recommended protein name,Alternate names,Abbrev.,,Acc. #
Ig lambda chain V-IV region Hil ,,LV325_HUMAN,12 kDa,P01717
Ig lambda-3 chain C regions ,,IGLC3_HUMAN,11 kDa,P0DOY3
immunglobulin heavy chain variable region,,Q0ZCH4_HUMAN,13 kDa,Q0ZCH4
immunoglobulin heavy variable 1-2,"Ig heavy chain V-I region ND, Ig heavy chain V-I region V35",HV102_HUMAN,13 kDa,P23083
immunoglobulin heavy variable 1-46,"Ig heavy chain V-I region DOT, Ig heavy chain V-I region HG3, Ig heavy chain V-I region Mot",HV146_HUMAN,13 kDa,P01743
immunoglobulin heavy variable 3-30,"Ig heavy chain V-III region BUR, Ig heavy chain V-III region CAM, Ig heavy chain V-III region GA, Ig heavy chain V-III region NIE",HV330_HUMAN,13 kDa,P01768
immunoglobulin heavy variable 3-7,"Ig heavy chain V-III region GAL, Ig heavy chain V-III region GAR, Ig heavy chain V-III region JON",HV307_HUMAN,13 kDa,P01780
immunoglobulin heavy variable 4-34,Ig heavy chain V-II region ARH-77,HV434_HUMAN,14 kDa,P06331
immunoglobulin heavy variable 4-59,Ig heavy chain V-II region NEWM,HV459_HUMAN,13 kDa,P01825
immunoglobulin kappa variable 2-30,Ig kappa chain V-II region RPMI 6410,KV230_HUMAN,13 kDa,P06310
immunoglobulin kappa variable 3-15,"Ig kappa chain V-III region CLL, Ig kappa chain V-III region POM",KV315_HUMAN,12 kDa,P01624
insulin-like growth factor II,"somatomedin-A, T3M-11-derived growth factor",IGF2_HUMAN,20 kDa,P01344
insulin-like growth factor-binding protein 1,placental protein 12,IBP1_HUMAN,28 kDa,P08833
insulinoma-associated protein 1,zinc finger protein IA-1,INSM1_HUMAN,53 kDa,Q01101
Integrin beta-2,"Cell surface adhesion glycoproteins LFA-1/CR3/p150,95 subunit beta, Complement receptor C3 subunit beta, CD_antigen: CD18",ITB2_HUMAN,85 kDa,P05107
"keratin, type I cytoskeletal 13","Cytokeratin-13, Keratin-13",K1C13_HUMAN,50 kDa,P13646
"keratin, type I cytoskeletal 14","Cytokeratin-14, Keratin-14",K1C14_HUMAN,52 kDa,P02533
"keratin, type I cytoskeletal 16","Cytokeratin-16, Keratin-16",K1C16_HUMAN,51 kDa,P08779
"keratin, type I cytoskeletal 17","Cytokeratin-17, keratin-17",K1C17_HUMAN,48 kDa,Q04695
"keratin, type II cytoskeletal 1b","Cytokeratin-1B, Keratin-77, Type-II keratin Kb39",K2C1B_HUMAN,62 kDa,Q7Z794
"keratin, type II cytoskeletal 5","58 kDa cytokeratin, Cytokeratin-5, Keratin-5, Type-II keratin Kb5",K2C5_HUMAN,62 kDa,P13647
"keratin, type II cytoskeletal 6B","Cytokeratin-6B, Keratin-6B, Type-II keratin Kb10",K2C6B_HUMAN,60 kDa,P04259
"keratin, type II cytoskeletal 78","Cytokeratin-78, Keratin-5b, Keratin-78, Type-II keratin Kb40",K2C78_HUMAN,57 kDa,Q8N1N4
keratinocyte proline-rich protein,,KPRP_HUMAN,64 kDa,Q5T749
leukosialin,"GPL115, Galactoglycoprotein, Leukocyte sialoglycoprotein, Sialophorin, CD_antigen: CD43",LEUK_HUMAN,40 kDa,P16150
lipocalin-1,"tear lipocalin, tear prealbumin, von Ebner gland protein",LCN1_HUMAN,19 kDa,P31025
L-lactate dehydrogenase A chain,"Cell proliferation-inducing gene 19 protein, LDH muscle subunit, Renal carcinoma antigen NY-REN-59",LDHA_HUMAN,37 kDa,P00338
moesin ,Membrane-organizing extension spike protein,MOES_HUMAN,68 kDa,P26038
myosin-9,"Cellular myosin heavy chain, type A, Myosin heavy chain 9, Myosin heavy chain, non-muscle Iia, Non-muscle myosin heavy chain A, Non-muscle myosin heavy chain Iia",MYH9_HUMAN,227 kDa,P35579
perilipin-1,Lipid droplet-associated protein,PLIN1_HUMAN,56 kDa,O60240
peroxiredoxin-1,"Natural killer cell-enhancing factor A, Proliferation-associated gene protein, Thioredoxin peroxidase 2, Thioredoxin-dependent peroxide reductase 2, Thioredoxin-dependent peroxiredoxin 1",PRDX1_HUMAN,22 kDa,Q06830
platelet glycoprotein IX   ,"glycoprotein 9, CD_antigen=CD42a",GPIX_HUMAN,19 kDa,P14770
pleckstrin homology domain-containing family A member 5,Phosphoinositol 3-phosphate-binding protein 2,PKHA5_HUMAN,127 kDa,Q9HAU0
plectin-1 ,hemidesmosomal protein 1,PLEC_HUMAN,531 kDa,Q15149
plexin domain-containing protein 1 ,"Tumor endothelial marker 3, Tumor endothelial marker 7",PLDX1_HUMAN,56 kDa,Q8IUK5
podocalyxin,"GCTM-2 antigen, Gp200, Podocalyxin-like protein 1",PODXL_HUMAN,59 kDa,O00592
polyubiquitin-B,ubiquitin,UBB_HUMAN,26 kDa,P0CG47
protein ABHD12B,"Abhydrolase domain-containing protein 12B, Alpha/beta hydrolase domain-containing protein 12B",AB12B_HUMAN,41 kDa,Q7Z5M8
protein diaphanous homolog 1,Diaphanous-related formin-1,DIAP1_HUMAN,141 kDa,O60610
protein FAM177A1,,F177A_HUMAN,24 kDa,Q8N128
protein S100-A7,"Psoriasin, S100 calcium-binding protein A7",S10A7_HUMAN,11 kDa,P31151
protein S100-A8,"Calgranulin-A, Calprotectin L1L subunit, Cystic fibrosis antigen, Leukocyte L1 complex light chain, Migration inhibitory factor-related protein 8, S100 calcium-binding protein A8, Urinary stone protein band A",S10A8_HUMAN,11 kDa,P05109
putative annexin A2-like protein,"Annexin A2 pseudogene 2, Lipocortin II pseudogene",AXA2L_HUMAN,39 kDa,A6NMY6
Ras-related protein Rab-1A,YPT1-related protein,RAB1A_HUMAN,23 kDa,P62820
RUN domain-containing protein 3A,Rap2-interacting protein 8,RUN3A_HUMAN,50 kDa,Q59EK9
ryanodine receptor 3   ,"brain ryanodine receptor-calcium release channel, brain-type ryanodine receptor, type 3 ryanodine receptor",RYR3_HUMAN,552 kDa,Q15413
secretoglobin family 3A member 2,"Pneumo secretory protein 1, Uteroglobin-related protein 1",SG3A2_HUMAN,10 kDa,Q96PL1
serpin B3,"Protein T4-A, Squamous cell carcinoma antigen 1",SPB3_HUMAN,45 kDa,P29508
sex hormone-bindng globulin,,I3L1J1_HUMAN,25 kDa,I3L1J1
sorbin and SH3 domain-containing protein 1,"Ponsin, SH3 domain protein 5, SH3P12, c-Cbl-associated protein",SRBS1_HUMAN,143 kDa,Q9BX66
splicing factor 3B subunit 1,"Pre-mRNA-splicing factor SF3b 155 kDa subunit, Spliceosome-associated protein 155",SF3B1_HUMAN,146 kDa,O75533
statherin,,STAT_HUMAN,7 kDa,P02808
sulfhydryl oxidase 1,Quiescin Q6,QSOX1_HUMAN,83 kDa,O00391
TATA element modulatory factor,"Androgen receptor coactivator 160 kDa protein, Androgen receptor-associated protein of 160 kDa",TMF1_HUMAN,123 kDa,P82094
thioredoxin,"ATL-derived factor, Surface-associated sulphydryl protein, Allergen: Hom s Trx",THIO_HUMAN,12 kDa,P10599
tissue factor pathway inhibitor,"extrinsic pathway inhibitor, lipoprotein-associated coagulation inhibitor",TFPI1_HUMAN,35 kDa,P10646
titin    ,connectin,TITIN_HUMAN,3816 kDa,Q8WZ42
tyrosine-protein kinase CSK,"C-Src kinase, protein-tyrosine kinase CYL",CSK_HUMAN,51 kDa,P41240
ubiquitin-60S ribosomal protein L40,,RL40_HUMAN,15 kDa,P62987
vitamin K-dependent protein C,"Autoprothrombin II, Anticoagulant protein C, Blood coagulation factor XIV",PROC_HUMAN,52 kDa,P04070
14-3-3 protein beta/alpha,"Protein 1054, Protein kinase C inhibitor protein 1",1433B_HUMAN,28 kDa,P31946
14-3-3 protein epsilon ,,1433E_HUMAN,29 kDa,P62258
14-3-3 protein gamma ,Protein kinase C inhibitor protein 1,1433G_HUMAN,28 kDa,P61981
14-3-3 protein theta,"14-3-3 protein T-cell, 14-3-3 protein tau, Protein HS1",1433T_HUMAN,28 kDa,P27348
26S proteasome non-ATPase regulatory subunit 2   ,"26S proteasome regulatory subunit RPN1, 26S proteasome regulatory subunit S2, 26S proteasome subunit p97, protein 55.11, tumor necrosis factor type1 receptor-associated protein 2",PSMD2_HUMAN,100 kDa,Q13200
26S proteasome non-ATPase regulatory subunit 3,"26S proteasome regulatory subunit RPN3, 26S proteasome regulatory subunit S3, Proteasome subunit p58",PSMD3_HUMAN,61 kDa,O43242
"39S ribosomal protein L19, mitochondrial","L19mt, MRP-L19",RM19_HUMAN,34 kDa,P49406
40S ribosomal protein S7 ,Small ribosomal subunit protein eS7,RS7_HUMAN,22 kDa,P62081
"5-aminolevulinate synthase, nonspecific, mitochondrial","5-aminolevulinic acid synthase 1, Delta-ALA synthase 1, Delta-aminolevulinate synthase 1",HEM1_HUMAN,76 kDa,P13196
"60 kDa heat shock protein, mitochondrial","60 kDa chaperonin, Chaperonin 60, Heat shock protein 60, HuCHA60, Mitochondrial matrix protein P1, P60 lymphocyte protein",CH60_HUMAN,61 kDa,P10809
60S ribosomal protein L23,"60S ribosomal protein L17, Large ribosomal subunit protein uL14",RL23_HUMAN,15 kDa,P62829
60S ribosomal protein L3 ,"HIV-1 TAR RNA-binding protein B, Large ribosomal subunit protein uL3",RL3_HUMAN,46 kDa,P39023
"6-phosphogluconate dehydrogenase, decarboxylating ",,6PGD_HUMAN,53 kDa,P52209
72 kDa type IV collagenase,"72 kDa gelatinase, Gelatinase A, Matrix metalloproteinase-2, TBE-1",MMP2_HUMAN,74 kDa,P08253
A disintegrin and metalloproteinase with thrombospondin motifs 16,,ATS16_HUMAN,136 kDa,Q8TE57
"actin, gamma-enteric smooth muscle","Alpha-actin-3, Gamma-2-actin, Smooth muscle gamma-actin",ACTH_HUMAN,42 kDa,P63267
activator of 90 kDa heat shock protein ATPase homolog 1,p38,AHSA1_HUMAN,38 kDa,O95433
acyl-CoA-binding protein,"Diazepam-binding inhibitor, Endozepine",ACBP_HUMAN,10 kDa,P07108
acyl-coenzyme A thioesterase 11,"Acyl-CoA thioester hydrolase 11, Adipose-associated thioesterase, Brown fat-inducible thioesterase, Palmitoyl-coenzyme A thioesterase",ACO11_HUMAN,68 kDa,Q8WXI4
adhesion G protein-coupled receptor B3,Brain-specific angiogenesis inhibitor 3,AGRB3_HUMAN,172 kDa,O60242
adhesion G-protein coupled receptor G6,"G-protein coupled receptor 126, Vascular inducible G protein-coupled receptor, Developmentally regulated G-protein-coupled receptor",AGRG6_HUMAN,137 kDa,Q86SQ4
adhesion G-protein coupled receptor G6,G-protein coupled receptor 126,GP126_HUMAN,137 kDa,Q86SQ4
ADP-ribosylation factor 3,"A-kinase anchor protein 82 kDa, Major sperm fibrous sheath protein, Protein kinase A-anchoring protein 4",ARF3_HUMAN,21 kDa,P61204
alpha-enolase,"2-phospho-D-glycerate hydro-lyase, C-myc promoter-binding protein, Enolase 1, MBP-1, MPB-1, Non-neural enolase, Phosphopyruvate hydratase, Plasminogen-binding protein",ENOA_HUMAN,47 kDa,P06733
amyloid beta A4 precursor protein-binding family A member 1,"Adapter protein X11alpha, Neuron-specific X11 protein, Neuronal Munc18-1-interacting protein 1
",APBA1_HUMAN,93 kDa,Q02410
angiogenin,ribonuclease 5,ANGI_HUMAN,17 kDa,P03950
ankyrin repeat domain-containing protein 63,,ANR63_HUMAN,40 kDa,C9JTQ0
annexin A2,"Annexin II, Annexin-2, Calpactin I heavy chain, Calpactin-1 heavy chain,  Chromobindin-8, Lipocortin II, Placental anticoagulant protein IV",ANXA2_HUMAN,39 kDa,P07355
anti-folate binding protein,,A2NYQ9_HUMAN,13 kDa,A2NYQ9
AP-2 complex subunit beta ,"AP105B, Adaptor protein complex AP-2 subunit beta
, Adaptor-related protein complex 2 subunit beta
, Beta-2-adaptin
, Beta-adaptin
, Clathrin assembly protein complex 2 beta large chain
, Plasma membrane adaptor HA2/AP2 adaptin beta subunit
",AP2B1_HUMAN,105 kDa,P63010
apolipoprotein B receptor,"Apolipoprotein B-100 receptor, Apolipoprotein B-48 receptor",APOBR_HUMAN,116 kDa,Q0VD83
apolipoprotein L2,Apolipoprotein L-II,APOL2_HUMAN,37 kDa,Q9BQE5
apolipoprotein(a)-like protein 2,"Apo(a)-like protein 2, Lp(a)-like protein 2, Apolipoprotein a-related gene C protein",LPAL2_HUMAN,15 kDa,Q16609
apoptosis regulator BAX,Bcl-2-like protein 4,BAX_HUMAN,21 kDa,Q07812
arginase-1,"Liver-type arginase, Type I arginase",ARGI1_HUMAN,35 kDa,P05089
ATPase family AAA domain-containing protein 2B,,ATD2B_HUMAN,165 kDa,Q9ULI0
ATP-binding cassette sub-family B member 9,"ATP-binding cassette transporter 9, TAP-like protein",ABCB9_HUMAN,84 kDa,Q9NP78
ATP-binding cassette sub-family C member 8,Sulfonylurea receptor 1,ABCC8_HUMAN,177 kDa,Q09428
ATP-dependent RNA helicase DDX18,"DEAD box protein 18, Myc-regulated DEAD box protein
",DDX18_HUMAN,75 KDa,Q9NVP1
ATP-dependent zinc metalloprotease YME1L1,"ATP-dependent metalloprotease FtsH1
, Meg-4
, Presenilin-associated metalloprotease
, YME1-like protein 1
",YMEL1_HUMAN,86 kDa,Q96TA2
AT-rich interactive domain-containing protein 4A,Retinoblastoma-binding protein 1,ARI4A_HUMAN,143 kDa,P29374
attractin,"DPPT-L, Mahogany homolog",ATRN_HUMAN,158 kDa,O75882
autophagy-related protein 13,,ATG13_HUMAN,57 kDa,O75143
band 4.1-like protein 4A,"Erythrocyte membrane protein band 4.1-like 4A, Protein NBL4
",E41LA_HUMAN,79 kDa,Q9HCS5
Bcl-2-like protein 13,"Bcl-rambo
, Protein Mil1
",B2L13_HUMAN,53 kDa,Q9BXK5
beta-alanine-activating enzyme,"Acyl-CoA synthetase family member 4, Protein NRPS998",ACSF4_HUMAN,123 kDa,Q4L235
beta-taxilin,Muscle-derived protein 77,TXLNB_HUMAN,77 kDa,Q8N3L3
bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,"Glucosaminyl N-deacetylase/N-sulfotransferase 1, N-heparan sulfate sulfotransferase 1, [Heparan sulfate]-glucosamine N-sulfotransferase 1",NDST1_HUMAN,101 kDa,P52848
bleomycin hydrolase ,,BLMH_HUMAN,52 kDa,Q13867
BPI fold-containing family A member 1,"Lung-specific protein X, Nasopharyngeal carcinoma-related protein
, Palate lung and nasal epithelium clone protein
, Secretory protein in upper respiratory tracts
, Short PLUNC1
, Tracheal epithelium-enriched protein
, Von Ebner protein Hl
",BPIA1_HUMAN,27 kDa,Q9NP55
BPI fold-containing family B member 2,"Bactericidal/permeability-increasing protein-like 1, Long palate, lung and nasal epithelium carcinoma-associated protein 2
, RYSR
",BPIB2_HUMAN,49 kDa,Q8N4F0
brain acid soluble protein 1,"22 kDa neuronal tissue-enriched acidic protein, Neuronal axonal membrane protein NAP-22",BASP1_HUMAN,23 kDa,P80723
brain mitochondrial carrier protein 1 ,"Mitochondrial uncoupling protein 5, Solute carrier family 25 member 14",UCP5_HUMAN,36 kDa,O95258
C1 segment protein,,A0M8Q9_HUMAN,11 kDa,A0M8Q9
C4a anaphylatoxin,Complement C4 gamma chai,F5GXS0_HUMAN,188 kDa,F5GXS0
cadherin-1,"CAM 120/80, Epithelial cadherin, Uvomorulin, CD32",CADH1_HUMAN,97 kDa,P12830
cadherin-20,,CAD20_HUMAN,89 kDa,Q9HBT6
calmodulin-1,,CALM1_HUMAN,17 kDa,P0DP23
calmodulin-like protein 5,Calmodulin-like skin protein,CALL5_HUMAN,16 kDa,Q9NZT1
calnexin,"IP90, Major histocompatibility complex class I antigen-binding protein p88
, p90
",CALX_HUMAN,68 kDa,P27824
calpain small subunit 1,"Calcium-activated neutral proteinase small subunit
, Calcium-dependent protease small subunit
, Calcium-dependent protease small subunit 1
, Calpain regulatory subunit
",CPNS1_HUMAN,28 kDa,P04632
"cAMP-specific 3',5'-cyclic phosphodiesterase 4C","DPDE1, PDE21",PDE4C_HUMAN,80 kDa,Q08493
cartilage intermediate layer protein 1,Cartilage intermediate-layer protein,CILP1_HUMAN,133 kDa,O75339
catalase,,CATA_HUMAN,60 kDa,P04040
catenin alpha-2,"alpha N-catenin, alpha catenin-related protein, cadherin-associated protein-related",CTNA2_HUMAN,105 kDa,P26232
cathepsin D,,CATD_HUMAN,45 kDa,P07339
CD59 glycoprotein,,CD59_HUMAN,14 kDa,P13987
CD9 antigen,,CD9_HUMAN,25 kDa,P21926
CD99 antigen-like protein 2 ,"MIC2-like protein 1
, CD_antigen: CD99
",C99L2_HUMAN,28 kDa,Q8TCZ2
Cdc42-interacting protein 4,"Protein Felic
, Salt tolerant protein
, Thyroid receptor-interacting protein 10
",CIP4_HUMAN,68 kDa,Q15642
cell cycle and apoptosis regulator protein 2,"CDC6-related protein, Cdc18-related protein",E5RHH8_HUMAN,9 kDa,E5RHH8
cell death activator CIDE-B ,Cell death-inducing DFFA-like effector B,CIDEB_HUMAN,25 kDa,Q9UHD4
cell division control protein 42 homolog,,CDC42_HUMAN,21 kDa,P60953
cell division control protein 6 homolog,G25K GTP-binding protein,CDC6_HUMAN,63 kDa,Q99741
cell migration-inducing and hyaluronan-binding protein,KIAA1199,CEMIP_HUMAN,153 kDa,Q8WUJ3
centrosomal protein of 112 kDa,"Coiled-coil domain-containing protein 46
",CE112_HUMAN,113 kDa,Q8N8E3
centrosomal protein of 131 kDa,,I3L4M5_HUMAN,36 kDa,I3L4M5
centrosomal protein of 290 kDa,"Bardet-Biedl syndrome 14 protein, Cancer/testis antigen 87, Nephrocystin-6, Tumor antigen se2-2",CE290_HUMAN,290 kDa,O15078
cerebellar degeneration-related protein 2,"Major Yo paraneoplastic antigen, Paraneoplastic cerebellar degeneration-associated antigen
",CDR2_HUMAN,52 kDa,Q01850
chromodomain-helicase-DNA-binding protein 1,ATP-dependent helicase CHD1,CHD1_HUMAN,197 kDa,O14646
cilia- and flagella-associated protein 36,Coiled-coil domain-containing protein 104,CFA36_HUMAN,39 kDa,Q96G28
cingulin,,CING_HUMAN,137 kDa,Q9P2M7
Cip1-interacting zinc finger protein,"ZNF356, CDKN1A-interacting zinc finger protein 1, nuclear protein NP94",CIZ1_HUMAN,100 kDa,Q9ULV3
cleavage and polyadenylation specificity factor subunit 6 ,"Cleavage and polyadenylation specificity factor 68 kDa subunit, Cleavage factor Im complex 68 kDa subunit, Pre-mRNA cleavage factor Im 68 kDa subunit
, Protein HPBRII-4/7
",CPSF6_HUMAN,59 kDa,Q16630
cluster of Ig heavy chain V-III region TUR ,,HV318_HUMAN,12 kDa,P01764
"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase","Beta-galactoside alpha-2,3-sialyltransferase 3, Gal beta-1,3(4) GlcNAc alpha-2,3 sialyltransferase, N-acetyllactosaminide alpha-2,3-sialyltransferase, ST3Gal III, ST3N, Sialyltransferase 6",SIAT6_HUMAN,42 kDa,Q11203
coagulation factor VII,"Proconvertin, serum prothrombin conversion factor",FA7_HUMAN,52 kDa,P08709
coagulation factor XIII A chain,"Protein-glutamine gamma-glutamyltransferase A chain, Transglutaminase A chain",F13A_HUMAN,83 kDa,P00488
cohesin subunit SA-1,"SCC3 homolog 1, Stromal antigen 1",STAG1_HUMAN,144 kDa,Q8WVM7
coiled-coil domain-containing protein 160,,CC160_HUMAN,38 kDa,A6NGH7
coiled-coil domain-containing protein 40 ,,CCD40_HUMAN,130 kDa,Q4G0X9
coiled-coil domain-containing protein 93,,CCD93_HUMAN,73 kDa,Q567U6
cold agglutinin FS-1 H-chain (Fragment),,A2NB43_HUMAN,13 kDa,A2NB43
collagen alpha-1(XIV) chain,Undulin,COEA1_HUMAN,194 kDa,Q05707
collagen alpha-1(XVIII) chain,,COIA1_HUMAN,178 kDa,P39060
collagen alpha-1(XVIII) chain,,COIA1_HUMAN,178 kDa,P39060
complement factor H-related protein 3,"DOWN16, Hfactor-like protein 3",FHR3_HUMAN,37 kDa,Q02985
cornulin,"53 kDa putative calcium-binding protein
, 53 kDa squamous epithelial-induced stress protein, 58 kDa heat shock protein, Squamous epithelial heat shock protein 53, Tumor-related protein",CRNN_HUMAN,54 kDa,Q9UBG3
C-reactive protein,,CRP_HUMAN,25 kDa,P02741
C-type lectin domain family 3 member A,"C-type lectin superfamily member 1, cartilage-derived C-type lectin",CLEC3A_HUMAN,22 kDa,O75596
cullin-4A,,CUL4A_HUMAN,88 kDa,Q13619
cyclic nucleotide-gated cation channel beta-3,"Cone photoreceptor cGMP-gated channel subunit beta, Cyclic nucleotide-gated cation channel modulatory subunit, Cyclic nucleotide-gated channel beta-3",CNGB3_HUMAN,92 kDa,Q9NQW8
cystatin-A,"Cystatin-AS, stefin_A",CYTA_HUMAN,11 kDa,P01040
cystatin-B,"CPI-B, Liver thiol proteinase inhibitor, Stefin-B",CYTB,11 kDa,P04080
cystatin-S ,"Cystatin-4, Cystatin-SA-III, Salivary acidic protein 1",CYTS_HUMAN,16 kDa,P01036
cystatin-SA,"Cystatin-2, Cystatin-S5",CYTT_HUMAN,16 kDa,P09228
cystatin-SN,"Cystain-SA-I, Cystatin-1, Salivary cystatin-SA-1",CYTN_HUMAN,16 kDa,P01037
cysteine-rich protein 2-binding protein,"ADA2A-containing complex subunit 2, CRP2-binding partner, Lysine acetyltransferase 14",CSR2B_HUMAN,89 kDa,Q9H8E8
cytoplasmic dynein 1 heavy chain 1 ,"Cytoplasmic dynein heavy chain 1, Dynein heavy chain, cytosolic",DYHC1_HUMAN,532 kDa,Q14204
dachshund homolog 2,,DACH2_HUMAN,65 kDa,Q96NX9
DDB1- and CUL4-associated factor 5,"Breakpoint cluster region protein 2, WD repeat-containing protein 22",DCAF5_HUMAN,104 kDa,Q96JK2
dedicator of cytokinesis protein 10,Zizimin-3,DOC10_HUMAN,250 kDa,Q96BY6
DmX-like protein 2,Rabconnectin-3,DMXL2_HUMAN,340 kDa,Q8TDJ6
DNA annealing helicase and endonuclease ZRANB3,"Annealing helicase 2, Zinc finger Ran-binding domain-containing protein 3",ZRAB3_HUMAN,123 kDa,Q5FWF4
DNA damage-binding protein 2,"DDB p48 subunit, Damage-specific DNA-binding protein 2, UV-damaged DNA-binding protein 2",DDB2_HUMAN,48 kDa,Q92466
DNA helicase MCM8,Minichromosome maintenance 8,MCM8_HUMAN,94 kDa,Q9UJA3
DNA polymerase delta catalytic subunit,"3'-5' exodeoxyribonucleas, DNA polymerase subunit delta p125",DPOD1_HUMAN,124 kDa,P28340
DNA-binding protein RFX7,"Regulatory factor X 7, Regulatory factor X domain-containing protein 2",RFX7_HUMAN,147 kDa,Q2KHR2
DNA-directed RNA polymerase II subunit RPB2,"DNA-directed RNA polymerase II 140 kDa polypeptide, DNA-directed RNA polymerase II subunit B, RNA polymerase II subunit 2, RNA polymerase II subunit B2",RPB2_HUMAN,134 kDa,P30876
DnaJ homolog subfamily A member 1,"DnaJ protein homolog 2, HSDJ, Heat shock 40 kDa protein 4, Heat shock protein J2, Human DnaJ protein 2",DNJA1_HUMAN,45 kDa,P31689
double-stranded RNA-binding protein Staufen homolog 2,,E7EVI1_HUMAN,43 kDa,E7EVI1
dynamin-2,,DYN2_HUMAN,98 kDa,P50570
"dynein heavy chain 2, axonemal  ","axonemal beta dynein heavy chain 2, ciliary dynein heavy chain 2, dynein heavy chain domain-containing protein 3",DNAH2_HUMAN,507 kDa,Q9P225
E3 ubiquitin-protein ligase BRE1A ,"RING finger protein 20, RING-type E3 ubiquitin transferase BRE1A",BRE1A_HUMAN,114 kDa,Q5VTR2
E3 ubiquitin-protein ligase NEURL1B ,"Neuralized-2, Neuralized-like protein 1B, Neuralized-like protein 3, RING-type E3 ubiquitin transferase NEURL1B",NEU1B_HUMAN,59 kDa,A8MQ27
E3 ubiquitin-protein ligase TRIM13,"B-cell chronic lymphocytic leukemia tumor suppressor Leu5, Leukemia-associated protein 5, Putative tumor suppressor RFP2, RING finger protein 77, RING-type E3 ubiquitin transferase TRIM13, Ret finger protein 2, Tripartite motif-containing protein 13",TRI13_HUMAN,47 kDa,O60858
E3 ubiquitin-protein ligase TRIM36,"RING finger protein 98, RING-type E3 ubiquitin transferase TRIM36, Tripartite motif-containing protein 36, Zinc-binding protein Rbcc728",TRI36_HUMAN,83 kDa,Q9NQ86
ectonucleoside triphosphate diphosphohydrolase 5,"CD39 antigen-like 4, ER-UDPase, Guanosine-diphosphatase ENTPD5 (EC:3.6.1.42), Nucleoside diphosphatase, Uridine-diphosphatase ENTPD5",ENTP5_HUMAN,48 kDa,O75356
elongation factor 2 ,,EF2_HUMAN,95 kDa,P13639
endoplasmic reticulum chaperone BiP,"78 kDa glucose-regulated protein, Binding-immunoglobulin protein, Heat shock protein 70 family protein 5, Heat shock protein family A member 5, Immunoglobulin heavy chain-binding protein",BIP_HUMAN,72 kDa,P11021
ephrin type-B receptor 3,"EPH-like tyrosine kinase 2, Embryonic kinase 2, Tyrosine-protein kinase TYRO6",EPHB3_HUMAN,110 kDa,P54753
eukaryotic translation initiation factor 4E-binding protein 3,,4EBP3_HUMAN,11 kDa,O60516
eukaryotic translation initiation factor 5A-1,"Eukaryotic initiation factor 5A isoform 1, Rev-binding factor, eIF-4D",IF5A1_HUMAN,17 kDa,P63241
ezrin,"Cytovillin, Villin-2, p81",EZRI_HUMAN,69 kDa,P15311
Fanconi anemia group A protein,,FANCA_HUMAN,163 kDa,O15360
Fanconi anemia group G protein,DNA repair protein XRCC9,FANCG_HUMAN,69 kDa,O15287
FAS-associated factor 2 ,"Protein ETEA, UBX domain-containing protein 3B, UBX domain-containing protein 8",FAF2_HUMAN,53 kDa,Q96CS3
fatty acid synthase,Type I fatty acid synthase,FAS_HUMAN,273 kDa,P49327
FERM and PDZ domain-containing protein 1 ,FERM domain-containing protein 2,FRPD1_HUMAN,173 kDa,Q5SYB0
fibrinogen-like protein 1,"HP-041, Hepassocin, Hepatocyte-derived fibrinogen-related protein 1, Liver fibrinogen-related protein 1",FGL1_HUMAN,36 kDa,Q08830
fibronectin type 3 and ankyrin repeat domains protein 1 ,,FANK1_HUMAN,38 kDa,Q8TC84
fibulin 5,,G3XA98_HUMAN,54 kDa,G3XA98
filaggrin,,FILA_HUMAN,435 kDa,P20930
filaggrin-2 ,Intermediate filament-associated and psoriasis-susceptibility protein,FILA2_HUMAN,248 kDa,Q5D862
FRAS1-related extracellular matrix protein 2,,FREM2_HUMAN,351 kDa,Q5SZK8
G patch domain-containing protein 8,,K7EKU0_HUMAN,26 kDa,K7EKU0
galactokinase,Galactose kinase,GALK1_HUMAN,42 kDa,P51570
galactose-3-O-sulfotransferase 4,"Beta-galactose-3-O-sulfotransferase 4, Gal-beta-1,3-GalNAc 3'-sulfotransferase",G3ST4_HUMAN,54 kDa,Q96RP7
galanin peptides,,GALA_HUMAN,13 kDa,P22466
galectin-1,"14 kDa laminin-binding protein, 14 kDa lectin, Beta-galactoside-binding lectin L-14-I, Galaptin, HBL, HPL, Lactose-binding lectin 1, Lectin galactoside-binding soluble 1, Putative MAPK-activating protein PM12, S-Lac lectin 1",LEG1_HUMAN,15 kDa,P09382
galectin-7,"LEG-7, PIG1, LGALS7B, HKL-14,PI7,p53-induced gene 1 protein",LEG7_HUMAN,15 kDa,P47929
gamma-aminobutyric acid receptor subunit theta,GABA(A) receptor subunit theta,GBRT_HUMAN,72 kDa,Q9UN88
gamma-glutamylcyclotransferase,Cytochrome c-releasing factor 21,GGCT_HUMAN,21 kDa,O75223
gamma-parvin,,PARVG_HUMAN,37 kDa,Q9HBI0
glial fibrillary acidic protein,,GFAP_HUMAN,50 kDa,P14136
glutamate receptor 2 ,"AMPA-selective glutamate receptor 2, GluR-B, GluR-K2, Glutamate receptor ionotropic, AMPA 2",GRIA2_HUMAN,99 kDa,P42262
